girls,help,rating_R,cast,man,man,high,high,family,country,young,love,love,rating_NR,woman,rating_G,duration,black,life,life,rating_TV-MA,teen,rating_PG,old,series,rating_TV-Y,world,world,release_year,rating_TV-14,new,school,movie,type,group,director,friends,girl,girl,rating_TV-Y7,rating_PG-13
0,0,0.0,1534,0,0,0,0,0,3543,0,0,0,0.0,0,0.0,1,0,0,0,1.0,0,0.0,0,0,0.0,0,1,2017.0,0.0,0,0,0,1,0,7784,0,0,0,0.0,0.0
0,0,0.0,1366,0,0,0,0,0,7603,0,0,1,0.0,0,0.0,1,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2012.0,1.0,0,0,0,1,0,4605,1,0,0,0.0,0.0
0,0,0.0,6214,0,0,0,0,0,3325,0,0,1,0.0,0,0.0,1,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2015.0,1.0,0,0,0,1,0,6485,0,0,0,0.0,0.0
0,0,0.0,6688,0,0,0,0,0,1723,0,0,0,0.0,0,0.0,2,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2021.0,0.0,0,0,0,1,0,9870,0,1,1,0.0,0.0
0,0,0.0,6293,0,0,0,0,1,3325,0,0,0,0.0,1,0.0,1,0,0,1,0.0,0,0.0,0,0,0.0,0,0,2016.0,0.0,1,0,0,1,0,9858,0,0,0,0.0,0.0
0,0,0.0,5804,0,1,0,0,1,7694,0,0,0,0.0,0,0.0,1,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2021.0,0.0,0,0,0,1,0,2994,0,0,0,0.0,0.0
0,0,0.0,3930,0,0,0,0,0,9337,0,0,0,0.0,0,0.0,5,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2002.1694905926086,1.0,0,0,0,1,0,7802,0,0,0,0.0,0.0
0,0,0.0,3198,0,0,0,0,0,4655,0,0,0,0.0,0,0.0,1,0,0,0,1.0,1,0.0,0,0,0.0,0,0,2018.0,0.0,0,0,0,1,0,6855,0,0,1,0.0,0.0
0,0,0.0,8888,0,0,0,0,1,9337,0,0,0,0.0,0,0.0,1,0,0,0,1.0,0,0.0,1,0,0.0,0,0,2018.0,0.0,0,0,0,1,0,2011,0,0,0,0.0,0.0
0,0,0.0,9630,0,0,0,0,0,9337,0,0,0,0.0,0,0.0,5,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2010.0,1.0,1,0,0,1,0,2212,0,0,0,0.0,0.0
0,0,0.0,9272,0,0,0,0,0,6044,0,0,0,0.0,0,0.0,2,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2021.0,0.0,1,0,0,1,0,4077,0,0,0,0.0,0.0
0,0,0.0,8067,0,0,0,0,0,1723,0,0,0,0.0,0,0.0,1,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2019.0,0.0,0,0,0,1,1,5278,1,0,0,0.0,0.0
0,0,0.0,1811,0,0,0,0,0,1325,0,0,0,0.0,0,0.0,1,0,0,0,0.5816071375969297,0,0.0,0,0,0.0,0,0,2017.0712499631786,0.4183928624030703,0,0,0,1,0,1146,0,0,0,0.0,0.0
0,0,0.0,4508,0,1,0,0,0,9337,0,0,0,0.0,0,0.0,1,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2021.0,0.0,1,0,0,1,0,1043,0,0,0,0.0,0.0
0,0,0.0,9198,0,1,0,0,0,4655,1,0,0,0.0,0,0.0,3,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2013.0,0.0,0,0,0,1,0,6899,0,0,0,0.0,0.0
0,0,0.0,3562,0,0,0,0,1,9190,1,0,0,0.0,1,0.0,3,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2018.0,0.0,0,0,0,1,0,5155,0,0,0,0.0,0.0
0,0,0.0,6196,0,0,0,0,0,3543,0,0,0,0.0,0,0.0,12,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2017.0,1.0,0,0,0,1,1,6108,0,0,0,0.0,0.0
0,0,0.0,2507,0,0,0,0,0,1325,0,0,0,0.0,1,0.0,1,0,0,1,0.0,0,0.0,0,0,0.0,0,0,2015.0,1.0,0,0,0,1,0,9294,0,0,0,0.0,0.0
0,0,0.0,6843,0,0,0,0,0,6304,1,0,0,0.0,0,0.0,1,0,0,0,0.0,0,0.0,0,0,0.0,0,1,2016.0,1.0,0,0,0,1,0,6730,0,0,0,0.0,0.0
0,0,0.0,8956,0,1,0,0,0,3654,0,0,2,0.0,1,0.0,1,0,1,1,0.0,0,0.0,0,0,0.0,0,0,2016.0,0.0,0,0,0,1,0,4931,0,0,0,0.0,0.0
0,0,0.0,2094,0,0,0,0,0,1856,0,0,0,0.0,0,0.0,1,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2018.0,0.0,0,0,0,1,0,4402,0,0,0,0.0,0.0
0,0,0.0,9682,0,0,0,0,1,9190,1,0,0,0.0,1,0.0,3,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2018.0,0.0,0,0,0,1,0,6152,0,0,0,0.0,0.0
0,0,0.0,3555,0,0,0,0,0,9337,0,0,0,0.0,1,0.0,1,0,1,1,1.0,0,0.0,0,0,0.0,0,0,2021.0,0.0,0,0,0,1,0,9909,0,0,0,0.0,0.0
0,0,0.0,6391,0,0,0,0,0,1325,0,0,0,0.0,0,0.0,1,0,0,0,1.0,0,0.0,0,1,0.0,0,0,2021.0,0.0,0,0,0,1,0,7051,0,0,0,0.0,0.0
0,0,0.0,6842,0,1,0,0,0,6304,1,0,0,0.0,0,0.0,1,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2009.0,1.0,1,0,0,1,0,3180,0,0,0,0.0,0.0
0,0,0.0,7406,0,0,0,0,1,6044,0,0,0,0.0,0,0.0,5,0,0,0,0.05385082285113851,0,0.0,0,0,0.0,0,0,2013.8152818972749,0.9461491771488615,0,0,0,1,0,1471,0,0,0,0.0,0.0
0,0,0.0,5845,0,0,0,1,0,9337,0,0,0,0.0,0,0.0,1,0,0,1,1.0,1,0.0,0,0,0.0,0,0,2020.0,0.0,1,1,0,1,0,7855,0,0,0,0.0,0.0
0,0,0.0,5083,0,1,0,0,0,5146,1,0,0,0.0,1,0.0,1,0,0,0,0.0,0,0.0,2,0,0.0,1,0,2015.0,1.0,0,0,0,1,0,8834,0,0,0,0.0,0.0
0,0,0.0,7070,0,0,0,0,0,6044,0,0,0,0.0,0,0.0,2,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2021.0,0.0,1,0,0,1,0,4077,0,0,0,0.0,0.0
0,0,0.0,4269,0,0,0,0,0,9337,0,0,0,0.0,0,0.0,1,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2021.0,0.0,0,0,0,1,0,6237,1,0,0,0.0,0.0
0,0,0.0,4574,0,0,0,0,0,3654,0,0,1,0.0,0,0.0,1,0,0,0,0.0,0,0.0,1,0,0.0,0,0,2003.0,1.0,0,0,0,1,0,5611,1,0,0,0.0,0.0
0,0,0.0,3432,0,0,0,0,0,3543,0,0,0,0.0,0,0.0,5,0,0,0,1.0,0,0.0,0,0,0.0,0,1,2020.0,0.0,0,0,0,1,0,3863,0,0,0,0.0,0.0
0,0,0.0,2302,0,0,0,0,0,9337,0,0,0,0.0,0,0.0,1,0,0,1,0.0,0,0.0,0,0,0.0,0,0,2015.0,1.0,0,0,0,1,1,9297,0,0,0,0.0,0.0
0,0,0.0,1097,0,0,0,0,0,9337,1,0,0,0.0,0,0.0,2,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2018.0,0.0,0,0,0,1,0,9203,0,0,0,0.0,0.0
0,0,0.0,6293,0,0,0,0,1,3325,0,0,0,0.0,1,0.0,1,0,0,1,0.0,0,0.0,0,0,0.0,0,0,2016.0,0.0,1,0,0,1,0,9858,0,0,0,0.0,0.0
0,0,0.0,6055,0,0,0,0,0,4096,0,0,0,0.0,0,0.0,1,0,0,1,0.0,0,0.0,0,0,0.0,0,0,2014.0,1.0,0,0,0,1,0,4133,0,0,1,0.0,0.0
0,1,0.0,1016,0,0,0,0,0,4096,1,0,0,0.0,0,0.0,1,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2015.0,0.0,0,0,0,1,0,6763,0,0,0,0.0,0.0
0,0,0.0,6974,0,0,0,0,0,9337,0,0,0,0.0,0,0.0,5,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2010.0,1.0,1,0,0,1,0,2171,0,0,0,0.0,0.0
0,0,0.0,6216,0,1,0,0,0,9337,0,0,0,0.0,0,0.0,1,0,0,1,0.0,0,0.0,0,0,0.0,0,0,2016.0,0.0,1,0,0,1,0,5313,0,0,0,0.0,0.0
0,0,0.0,3165,0,0,0,0,0,6304,0,1,2,0.0,0,0.0,3,0,0,1,0.0,0,0.0,0,0,0.0,0,0,2015.0,0.0,0,0,0,1,0,7012,0,0,1,0.0,0.0
0,0,0.0,7475,0,0,0,0,1,9190,1,1,0,0.0,1,0.0,1,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2019.0,1.0,0,0,0,1,0,2803,0,0,0,0.0,0.0
0,0,0.0,8012,0,0,0,0,0,9753,0,0,0,0.0,0,0.0,3,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2012.0,0.0,0,0,0,1,0,9255,0,0,0,0.0,0.0
0,0,0.0,1046,0,0,0,0,0,7694,0,0,0,0.0,0,0.0,1,0,0,0,1.0,0,0.0,0,0,0.0,0,1,2019.0,0.0,0,0,0,1,0,3052,0,0,0,0.0,0.0
0,0,0.0,8906,0,0,0,0,0,9337,0,0,0,0.0,0,0.0,3,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2018.0572208916813,0.0,0,0,0,1,0,4615,0,0,0,0.0,0.0
0,0,0.0,9249,0,0,0,0,0,9337,0,1,0,0.0,0,0.0,1,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2016.0,1.0,1,0,0,1,0,6943,0,0,0,0.0,0.0
0,0,0.0,2490,0,0,0,0,0,9337,0,0,0,0.0,0,0.0,1,0,0,1,1.0,0,0.0,0,0,0.0,0,0,2017.0,0.0,1,0,0,1,0,1798,0,0,0,0.0,0.0
0,0,0.0,9713,0,0,0,0,0,9337,0,0,0,0.0,0,0.0,2,0,0,1,1.0,0,0.0,0,0,0.0,0,0,2020.0,0.0,1,0,0,1,0,3802,0,0,0,0.0,0.0
0,0,0.0,9321,0,0,0,0,0,4096,0,0,0,0.0,0,0.0,1,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2008.0,1.0,0,0,0,1,0,3762,0,0,1,0.0,0.0
0,0,0.0,2542,0,0,0,0,0,3944,0,0,0,0.0,0,0.0,2,0,0,1,1.0,0,0.0,0,1,0.0,0,0,2021.0,0.0,0,0,0,1,0,5691,0,0,0,0.0,0.0
0,0,0.0,7489,0,0,0,0,0,6582,0,0,0,0.0,0,0.0,1,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2015.0,0.0,0,1,0,1,0,4841,0,0,0,0.0,0.0
0,0,0.0,8211,0,0,0,0,0,9337,0,0,0,0.0,0,0.0,5,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2010.0,1.0,1,0,0,1,0,3457,0,0,0,0.0,0.0
0,0,0.0,9254,0,0,0,0,0,4655,1,0,0,1.0,0,0.0,3,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2013.0,0.0,0,0,0,1,0,7971,0,0,0,0.0,0.0
0,0,0.0,4981,0,0,0,0,0,9337,0,0,0,0.0,0,0.0,2,0,0,1,1.0,0,0.0,0,0,0.0,0,0,2020.0,0.0,1,0,0,1,0,6941,0,0,0,0.0,0.0
0,0,0.0,1868,0,0,0,0,1,5146,0,0,1,0.0,0,0.0,1,0,0,1,1.0,0,0.0,0,0,0.0,0,0,2016.0,0.0,0,0,0,1,1,7988,1,0,0,0.0,0.0
0,0,0.0,1182,0,1,0,0,0,1856,0,0,0,0.0,0,0.0,1,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2018.0,0.0,0,0,0,1,0,6955,0,0,0,0.0,0.0
0,0,0.0,9459,0,0,0,0,1,9190,1,0,0,0.0,1,0.0,3,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2018.0,0.0,0,0,0,1,0,2801,0,0,0,0.0,0.0
0,0,0.0,6800,0,0,0,0,0,5288,0,0,0,0.0,1,0.0,1,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2020.0,0.0,0,0,0,1,1,3503,0,0,0,0.0,0.0
0,0,0.0,6887,0,0,0,0,1,3325,0,0,0,0.0,1,0.0,1,0,0,1,0.0,0,0.0,0,0,0.0,0,0,2016.0,0.0,1,0,0,1,0,4665,0,0,0,0.0,0.0
0,0,0.0,1821,0,0,0,0,0,1325,0,0,0,0.0,0,0.0,1,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2018.0,1.0,0,0,0,1,1,3031,0,0,0,0.0,0.0
0,0,0.0,3766,0,0,1,1,0,7969,0,0,0,0.0,0,0.0,7,0,0,0,0.0,1,0.0,0,1,0.0,0,0,1999.0,1.0,0,1,0,1,0,6209,0,0,0,0.0,0.0
0,0,0.0,8728,0,0,0,0,0,3543,0,0,0,0.0,0,0.0,4,0,0,0,0.9959582795273278,0,0.0,0,0,0.0,0,1,2019.987874838582,0.00404172047267215,0,0,0,1,0,6480,0,0,0,0.0,0.0
0,0,0.0,9542,0,0,0,0,0,9337,1,0,0,0.0,0,0.0,1,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2021.0,0.0,0,0,0,1,0,5471,0,0,0,0.0,0.0
0,0,0.0,3632,0,0,0,0,0,6044,0,0,0,0.0,0,0.0,2,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2018.643761357057,0.0,0,0,0,1,0,4540,0,0,0,0.0,0.0
0,0,0.0,8220,0,0,0,0,0,5146,1,0,1,0.0,1,0.0,1,0,0,1,0.0,0,0.0,0,0,0.0,0,0,2016.0,0.0,0,0,0,1,0,1891,0,0,0,0.0,0.0
0,0,0.0,5812,0,0,0,0,0,9337,0,0,0,0.0,0,0.0,5,0,0,0,0.09407654799136311,0,0.0,0,0,0.0,0,0,2012.5644592879482,0.9059234520086369,0,0,0,1,0,9361,0,0,0,0.0,0.0
0,0,0.0,9154,0,0,0,0,1,6044,0,0,0,0.0,1,0.0,1,0,0,0,1.0,0,0.0,1,0,0.0,0,0,2016.0,0.0,0,0,0,1,0,6534,0,0,0,0.0,0.0
0,0,0.0,6200,0,0,0,1,0,7694,0,0,0,0.0,0,0.0,2,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2019.0,0.0,0,0,0,1,0,4037,0,0,0,0.0,0.0
0,0,0.0,3642,0,0,0,0,0,8420,0,0,0,0.0,0,0.0,1,0,0,0,0.0,0,0.0,0,0,0.0,0,1,2017.0,1.0,0,0,0,1,0,5123,0,0,0,0.0,0.0
0,0,0.0,1946,0,0,0,0,0,4096,0,0,0,0.0,0,0.0,2,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2008.0,1.0,0,0,0,1,0,3985,0,0,0,0.0,0.0
0,0,0.0,4875,0,0,0,0,0,7603,0,0,1,0.0,0,0.0,1,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2010.4569435165413,1.0,0,0,0,1,0,4517,0,0,0,0.0,0.0
0,0,0.0,4212,0,0,0,0,1,9190,1,0,0,0.0,1,0.0,3,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2018.0,0.0,0,0,0,1,0,5129,0,0,0,0.0,0.0
0,0,0.0,9002,0,0,0,0,1,9304,0,0,1,0.0,0,0.0,1,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2017.0,1.0,0,0,0,1,0,6121,0,0,0,0.0,0.0
0,0,0.0,9447,0,1,0,0,0,9337,0,0,0,0.0,0,0.0,1,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2021.0,0.0,1,0,0,1,0,1553,0,0,0,0.0,0.0
0,0,0.0,8327,0,0,0,0,0,1325,1,0,0,0.0,0,0.0,1,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2020.0,0.0,0,0,0,1,1,3461,0,0,0,0.0,0.0
0,0,0.0,3280,0,0,1,1,0,7969,0,0,0,0.0,0,0.0,7,0,0,0,0.0,1,0.0,0,1,0.0,0,0,1999.0,1.0,0,1,0,1,0,7620,0,0,0,0.0,0.0
0,1,0.0,4057,0,0,0,0,0,4096,1,0,0,0.0,0,0.0,1,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2015.0,0.0,0,0,0,1,0,5563,0,0,0,0.0,0.0
0,0,0.0,9074,0,0,0,0,1,9190,1,0,0,0.0,1,0.0,3,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2018.0,0.0,0,0,0,1,0,9919,0,0,0,0.0,0.0
0,0,0.0,3537,0,0,0,0,0,3543,0,0,0,0.0,0,0.0,4,0,0,0,1.0,0,0.0,0,0,0.0,0,1,2020.0,0.0,0,0,0,1,0,5433,0,0,0,0.0,0.0
0,0,0.0,7800,0,1,0,0,0,4096,0,0,0,0.0,0,0.0,2,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2021.0,0.0,0,0,0,1,0,7193,0,0,0,0.0,0.0
0,0,0.0,9338,0,0,0,0,0,4089,1,0,0,0.0,1,0.0,1,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2015.0,1.0,0,0,0,1,0,1671,0,0,0,0.0,0.0
0,0,0.0,3681,0,0,0,0,1,9337,0,0,1,0.0,0,0.0,1,0,0,1,0.0,0,0.0,0,1,0.0,0,0,2019.0,1.0,0,0,0,1,0,6383,0,0,0,0.0,0.0
0,0,0.0,6781,0,0,0,0,0,5057,0,0,0,0.0,0,0.0,2,1,0,0,1.0,0,0.0,0,0,0.0,0,0,2019.0,0.0,1,0,0,1,0,1136,0,0,0,0.0,0.0
0,0,0.0,1329,0,0,0,0,0,9337,0,0,0,0.0,0,0.0,5,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2010.0,1.0,1,0,0,1,0,7058,0,0,0,0.0,0.0
0,0,0.0,4493,0,0,0,0,1,7694,0,0,0,0.0,0,0.0,1,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2020.9877910037956,0.0,0,0,0,1,0,2994,0,0,0,0.0,0.0
0,0,0.0,6878,0,0,0,0,0,9337,0,0,0,0.0,0,0.0,2,0,0,0,1.0,1,0.0,0,0,0.0,0,0,2021.0,0.0,0,0,0,1,0,4824,1,0,0,0.0,0.0
0,0,0.0,7392,0,0,0,0,0,6692,1,0,1,0.0,0,0.0,2,0,0,0,1.0,0,0.0,0,1,0.0,0,0,2021.0,0.0,0,0,0,1,0,2092,0,0,0,0.0,0.0
0,1,0.0,6992,0,0,0,0,0,9337,0,0,0,0.0,0,0.0,7,0,0,0,0.0,0,0.0,0,0,0.0,0,1,2018.0,1.0,0,0,0,1,0,8221,0,1,0,0.0,0.0
0,0,0.0,7232,0,0,0,0,0,1325,0,0,0,0.0,0,0.0,1,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2018.0,1.0,0,0,0,1,1,4089,0,0,0,0.0,0.0
0,1,0.0,2770,0,0,0,0,0,6692,0,0,0,0.0,0,0.0,1,0,0,0,1.0,1,0.0,0,0,0.0,0,0,2021.0,0.0,0,0,0,1,0,5534,0,0,0,0.0,0.0
1,0,0.0,4921,0,0,0,0,0,9337,0,0,0,0.0,0,0.0,1,0,1,0,0.0,0,0.0,0,1,0.0,0,0,2016.0,1.0,0,0,0,1,0,8003,0,0,0,0.0,0.0
0,0,0.0,4820,0,0,0,0,0,1468,0,0,0,0.0,0,0.0,1,0,0,0,1.0,0,0.0,0,0,0.0,0,1,2018.0,0.0,0,0,0,1,0,2074,0,0,0,0.0,0.0
0,0,0.0,3280,0,0,1,1,0,7969,0,0,0,0.0,0,0.0,7,0,0,0,0.0,1,0.0,0,1,0.0,0,0,1999.0,1.0,0,1,0,1,0,7620,0,0,0,0.0,0.0
0,0,0.0,2929,0,0,0,0,0,9337,0,0,0,0.0,0,0.0,7,0,0,0,0.0,0,0.0,0,1,0.0,0,0,2014.0,1.0,1,0,0,1,0,7741,0,0,0,0.0,0.0
0,0,0.0,6021,0,0,0,0,0,1325,0,0,1,0.0,0,0.0,1,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2018.0,0.0,0,0,0,1,0,6372,1,0,0,0.0,0.0
0,0,0.0,5302,0,0,0,0,1,9494,0,0,0,0.0,0,0.0,1,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2021.0,0.0,0,0,0,1,0,7397,0,0,0,0.0,0.0
0,0,0.0,9840,0,1,0,0,0,4466,0,0,1,0.0,0,0.0,1,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2016.0,1.0,0,0,0,1,0,4684,0,0,0,0.0,0.0
0,0,0.0,9827,0,0,0,0,1,9190,1,0,0,0.0,1,0.0,3,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2018.0,0.0,0,0,0,1,0,3253,0,0,0,0.0,0.0
0,0,0.0,9214,0,0,0,0,0,8361,0,0,0,0.0,0,0.0,1,0,0,1,1.0,0,0.0,0,0,0.0,0,0,2021.0,0.0,1,1,0,1,0,9658,0,0,0,0.0,0.0
0,0,0.0,2656,0,0,0,0,1,9190,1,0,0,0.0,1,0.0,3,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2018.0,0.0,0,0,0,1,0,1338,0,0,0,0.0,0.0
0,0,0.0,7814,0,0,0,0,0,7694,0,0,0,0.0,0,0.0,2,1,0,0,1.0,0,0.0,0,0,0.0,0,0,2019.0,0.0,1,0,0,1,0,5782,0,0,0,0.0,0.0
0,0,0.0,4061,0,0,0,0,0,9337,0,0,0,0.0,0,0.0,5,0,0,0,0.9253909222003869,0,0.0,0,0,0.0,0,0,2009.7460907779962,0.0,0,0,0,1,0,1700,0,0,0,0.0,0.0
0,0,0.0,1345,0,0,0,0,0,1325,0,0,1,0.0,0,0.0,1,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2018.0,0.0,0,0,0,1,0,4469,1,0,0,0.0,0.0
0,0,0.0,8816,0,0,0,0,0,1818,0,0,0,0.0,0,0.0,1,0,0,1,1.0,0,0.0,0,0,0.0,0,0,2018.0,0.0,0,0,0,1,1,5865,0,0,0,0.0,0.0
0,0,0.0,8995,0,0,0,0,0,7969,0,0,0,0.0,0,0.0,2,0,0,1,1.0,0,0.0,1,0,0.0,0,0,2019.0,0.0,1,0,0,1,1,1623,1,0,0,0.0,0.0
0,0,0.0,5787,0,0,0,0,0,1325,0,0,0,0.0,1,0.0,1,0,0,1,0.0,0,0.0,0,0,0.0,0,0,2015.0,1.0,0,0,0,1,0,1605,0,0,0,0.0,0.0
0,0,0.0,5835,0,0,0,0,0,9337,0,0,0,0.0,0,0.0,3,0,0,0,0.0,0,0.0,1,0,0.0,0,0,2019.0,0.0,0,0,0,1,0,5527,0,0,0,0.0,0.0
0,0,0.0,6098,0,1,0,0,0,9337,1,0,1,0.0,0,0.0,1,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2010.0,1.0,0,0,0,1,0,3370,0,0,0,0.0,0.0
0,1,0.0,4994,0,0,0,0,0,9337,0,0,0,0.0,0,0.0,2,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2019.0,0.0,0,0,0,1,0,4666,0,0,0,0.0,0.0
0,0,0.0,5854,0,0,0,0,0,9190,0,0,0,0.0,0,0.0,1,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2003.0,1.0,0,0,0,1,0,6280,0,0,0,0.0,0.0
0,0,0.0,5962,0,0,0,0,0,1325,0,0,0,0.0,0,0.0,1,0,0,0,0.0,1,0.0,0,0,0.0,0,0,2018.0,1.0,0,0,0,1,0,9263,0,0,0,0.0,0.0
0,0,0.0,9291,0,0,0,1,0,6044,0,0,0,0.0,0,0.0,5,1,0,0,1.0,0,0.0,0,1,0.0,0,0,2019.0,0.0,0,0,0,1,0,5390,0,0,0,0.0,0.0
0,0,0.0,4163,0,0,0,0,0,4096,0,0,0,0.0,0,0.0,1,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2008.0,1.0,0,0,0,1,0,6275,0,0,1,0.0,0.0
0,0,0.0,4168,0,0,0,0,0,3499,1,0,0,0.0,0,0.0,1,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2018.0,0.19913002849319905,0,0,0,1,0,1660,0,0,0,0.0,0.0
0,0,0.0,9974,0,0,0,0,0,2561,0,0,0,0.0,1,0.0,1,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2015.0,0.0,0,0,0,1,0,5003,0,0,0,0.0,0.0
0,0,0.0,4501,0,0,0,0,1,9190,1,0,0,0.0,1,0.0,2,0,0,0,0.7452361949659285,0,0.0,0,0,0.0,0,0,2018.2547638050341,0.2547638050340715,0,0,0,1,0,4958,0,0,0,0.0,0.0
0,0,0.0,8925,0,0,0,0,0,9337,0,0,0,0.0,0,0.0,1,0,0,0,0.43286153616243117,0,0.0,0,0,0.0,0,0,2017.164307680812,0.5671384638375688,0,0,0,1,0,2988,0,0,0,0.0,0.0
0,0,0.0,8362,0,0,0,0,0,4655,1,0,0,1.0,0,0.0,3,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2013.0,0.0,0,0,0,1,0,1099,0,0,0,0.0,0.0
0,0,0.0,6695,0,0,0,0,0,1325,0,0,1,0.0,0,0.0,1,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2021.0,0.0,0,0,0,1,0,1862,0,0,0,0.0,0.0
0,0,0.0,8582,0,0,0,0,0,1325,0,0,0,0.0,0,0.0,1,0,0,0,0.0,0,0.0,1,0,0.0,0,0,2009.0,1.0,0,0,0,1,0,9431,0,0,1,0.0,0.0
0,0,0.0,3938,0,0,0,0,0,7356,0,0,0,0.0,0,0.0,2,0,0,0,1.0,0,0.0,1,0,0.0,0,0,2021.0,0.0,0,0,0,1,0,1503,0,0,0,0.0,0.0
0,0,0.0,5535,0,0,0,0,0,6044,0,0,0,0.0,0,0.0,1,0,0,0,1.0,1,0.0,0,0,0.0,0,1,2018.0,0.0,1,0,0,1,0,8440,0,0,0,0.0,0.0
0,0,0.0,3713,0,0,0,0,0,4096,0,0,0,0.0,0,0.0,2,0,0,0,0.14911005595199234,0,0.0,0,0,0.0,0,0,2009.0437703916639,0.8508899440480077,0,0,0,1,0,8993,0,0,0,0.0,0.0
0,0,0.0,5601,0,0,0,0,0,6044,0,0,0,0.0,0,0.0,1,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2012.0,0.0,0,0,0,1,1,7569,1,0,0,0.0,0.0
0,0,0.0,6041,0,0,0,1,0,4096,0,0,0,0.0,0,0.0,1,0,0,0,0.0,0,0.0,1,0,0.0,0,0,2015.0,0.0,0,1,0,1,0,4001,0,0,0,0.0,0.0
0,0,0.0,1094,0,0,0,0,0,9337,0,0,0,0.0,0,0.0,1,0,0,0,0.0,0,0.0,0,0,0.0,0,1,2021.0,1.0,1,0,0,1,0,7288,0,0,0,0.0,0.0
0,0,0.0,6373,0,0,0,0,1,9190,1,0,0,0.0,1,0.0,3,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2018.0,0.0,0,0,0,1,0,3494,0,0,0,0.0,0.0
0,0,0.0,6155,0,0,0,0,0,9337,1,0,0,0.0,0,0.0,1,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2021.0,0.0,0,0,0,1,0,4557,0,0,0,0.0,0.0
0,0,0.0,2284,0,0,0,0,1,6044,0,0,0,0.0,0,0.0,1,0,0,0,0.9571119641150598,0,0.0,0,0,0.0,0,0,1993.9435367894687,0.04288803588494017,0,0,0,1,0,1987,0,0,0,0.0,0.0
0,0,0.0,6771,0,1,0,0,0,6304,1,0,0,0.0,0,0.0,1,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2009.0,1.0,1,0,0,1,0,3088,0,0,0,0.0,0.0
